"SerialNo","ReadingDate","Import Wh Total","THD Voltage Main Minimum","Q3 Wh Total","Current Main Maximum","THD Current Main Minimum","Current Main Minimum","Voltage Main Maximum","Signal Strength","Q1 Wh Total","Voltage Total","Active Power Total (Watts)","System Frequency","THD Voltage Main Maximum","Q4 Wh Total","Apparant Power Total (VA)","Reactive Power Total (vars)","Voltage Main Minimum","Q2 Wh Total","THD Current Main Maximum","Export Wh Total"
 212175499 ,"10/05/2013 11:10:00", 0 ,, 0 ,-358.989 ,, 203.741 , 235.485 , 3.252 , 0 , 0.185 ,, 354.99 ,,-0.001 , 0 ,, 236.908 , 0 ,, 0 
 212175499 ,"10/05/2013 11:20:00", 0 ,, 0 , 0 ,, 0 , 235.805 , 3.186 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.464 , 0 ,, 0 
 212175499 ,"10/05/2013 11:30:00", 0 ,, 0 , 0 ,, 0 , 238.072 , 3.186 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.103 , 0 ,, 0 
 212175499 ,"10/05/2013 11:40:00", 0 ,, 0 , 0 ,, 0 , 238.175 , 3.175 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.361 , 0 ,, 0 
 212175499 ,"10/05/2013 11:50:00", 0 ,, 0 , 0 ,, 0 , 237.928 , 3.098 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.051 , 0 ,, 0 
 212175499 ,"10/05/2013 12:00:00", 0 ,, 0 ,-336.379 ,, 43.385 , 235.094 , 3.12 , 0 , 0.098 ,, 330.172 ,, 0 , 0 ,, 239.247 , 0 ,, 0 
 212175499 ,"10/05/2013 12:10:00", 0 ,, 0 ,-71.093 ,, 0.099 , 239.927 , 3.153 , 0 , 0.049 ,, 0 ,, 0 , 0 ,, 240.845 , 0 ,, 0 
 212175499 ,"10/05/2013 12:20:00", 0 ,, 0 , 0 ,, 0 , 239.814 , 3.164 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.412 , 0 ,, 0 
 212175499 ,"10/05/2013 12:30:00", 0 ,, 0 , 0 ,, 0 , 237.712 , 3.164 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.773 , 0 ,, 0 
 212175499 ,"10/05/2013 12:40:00", 0 ,, 0 , 0 ,, 0 , 237.227 , 3.186 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.484 , 0 ,, 0 
 212175499 ,"10/05/2013 12:50:00", 0 ,, 0 , 0 ,, 0 , 239.412 , 3.164 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.536 , 0 ,, 0 
 212175499 ,"10/05/2013 13:00:00", 0 ,, 0 , 0 ,, 0 , 237.608 , 3.186 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.453 , 0 ,, 0 
 212175499 ,"10/05/2013 13:10:00", 0 ,, 0 , 0 ,, 0 , 238.454 , 3.186 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.113 , 0 ,, 0 
 212175499 ,"10/05/2013 13:20:00", 0 ,, 0 , 0 ,, 0 , 238.217 , 3.142 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.979 , 0 ,, 0 
 212175499 ,"10/05/2013 13:30:00", 0 ,, 0 ,-349.739 ,, 5.614 , 237.722 , 3.131 , 0 , 0.083 ,, 334.589 ,, 0 , 0 ,, 238.649 , 0 ,, 0 
 212175499 ,"10/05/2013 13:40:00", 0 ,, 0 , 0 ,, 0 , 237.846 , 3.219 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.608 , 0 ,, 0 
 212175499 ,"10/05/2013 13:50:00", 0 ,, 0 , 0 ,, 0 , 237.505 , 3.23 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.505 , 0 ,, 0 
 212175499 ,"10/05/2013 14:00:00", 0 ,, 0 , 0 ,, 0 , 237.773 , 3.23 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.577 , 0 ,, 0 
 212175499 ,"10/05/2013 14:10:00", 0 ,, 0 , 0 ,, 0 , 237.526 , 3.263 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.598 , 0 ,, 0 
 212175499 ,"10/05/2013 14:20:00", 0 ,, 0 , 0 ,, 0 , 237.547 , 3.241 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.711 , 0 ,, 0 
 212175499 ,"10/05/2013 14:30:00", 0 ,, 0 , 0 ,, 0 , 237.815 , 3.241 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.051 , 0 ,, 0 
 212175499 ,"10/05/2013 14:40:00", 0 ,, 0 , 0 ,, 0 , 238.134 , 3.23 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.866 , 0 ,, 0 
 212175499 ,"10/05/2013 14:50:00", 0 ,, 0 , 0 ,, 0 , 237.279 , 3.219 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.557 , 0 ,, 0 
 212175499 ,"10/05/2013 15:00:00", 0 ,, 0 ,-353.694 ,, 27.795 , 238.031 , 3.208 , 0 , 0.144 ,, 356.199 ,, 0 , 0 ,, 238.588 , 0 ,, 0 
 212175499 ,"10/05/2013 15:10:00", 0 ,, 0 ,-107.369 ,, 0.099 , 237.505 , 3.263 , 0 , 0.068 ,, 0 ,, 0 , 0 ,, 238.412 , 0 ,, 0 
 212175499 ,"10/05/2013 15:20:00", 0 ,, 0 , 0 ,, 0 , 237.34 , 3.285 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.608 , 0 ,, 0 
 212175499 ,"10/05/2013 15:30:00", 0 ,, 0 , 0 ,, 0 , 236.011 , 3.241 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.062 , 0 ,, 0 
 212175499 ,"10/05/2013 15:40:00", 0 ,, 0 , 0 ,, 0 , 237.196 , 3.252 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.969 , 0 ,, 0 
 212175499 ,"10/05/2013 15:50:00", 0 ,, 0 , 0 ,, 0 , 237.093 , 3.263 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.299 , 0 ,, 0 
 212175499 ,"10/05/2013 16:00:00", 0 ,, 0 ,-304.014 ,, 1.637 , 236.897 , 3.274 , 0 , 0.11 ,, 275.394 ,, 0 , 0 ,, 237.98 , 0 ,, 0 
 212175499 ,"10/05/2013 16:10:00", 0 ,, 0 , 0 ,, 0 , 236.763 , 3.274 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.062 , 0 ,, 0 
 212175499 ,"10/05/2013 16:20:00", 0 ,, 0 , 0 ,, 0 , 236.341 , 3.285 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.65 , 0 ,, 0 
 212175499 ,"10/05/2013 16:30:00", 0 ,, 0 , 0 ,, 0 , 235.733 , 3.274 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.176 , 0 ,, 0 
 212175499 ,"10/05/2013 16:40:00", 0 ,, 0 , 0 ,, 0 , 236.495 , 3.263 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.464 , 0 ,, 0 
 212175499 ,"10/05/2013 16:50:00", 0 ,, 0 , 0 ,, 0 , 237.289 , 3.252 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.103 , 0 ,, 0 
 212175499 ,"10/05/2013 17:00:00", 0 ,, 0 ,-330.568 ,, 2.263 , 237.124 , 3.307 , 0 , 0.132 ,, 337.775 ,, 0 , 0 ,, 238.072 , 0 ,, 0 
 212175499 ,"10/05/2013 17:10:00", 0 ,, 0 ,-149.864 ,, 0.088 , 236.908 , 3.318 , 0 , 0.038 ,, 0 ,, 0 , 0 ,, 237.887 , 0 ,, 0 
 212175499 ,"10/05/2013 17:20:00", 0 ,, 0 , 0 ,, 0 , 236.959 , 3.274 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.433 , 0 ,, 0 
 212175499 ,"10/05/2013 17:30:00", 0 ,, 0 , 0 ,, 0 , 238.289 , 3.318 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.804 , 0 ,, 0 
 212175499 ,"10/05/2013 17:40:00", 0 ,, 0 , 0 ,, 0 , 238.072 , 3.307 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.938 , 0 ,, 0 
 212175499 ,"10/05/2013 17:50:00", 0 ,, 0 , 0 ,, 0 , 238.33 , 3.329 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.216 , 0 ,, 0 
 212175499 ,"10/05/2013 18:00:00", 0 ,, 0 ,-155.731 ,, 2.098 , 238.804 , 3.329 , 0 , 0.091 ,, 177.539 ,, 0 , 0 ,, 239.484 , 0 ,, 0 
 212175499 ,"10/05/2013 18:10:00", 0 ,, 0 ,-19.215 ,, 0.11 , 237.299 , 3.285 , 0 , 0.068 ,, 0 ,, 0 , 0 ,, 238.371 , 0 ,, 0 
 212175499 ,"10/05/2013 18:20:00", 0 ,, 0 , 0 ,, 0 , 237.639 , 3.307 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.907 , 0 ,, 0 
 212175499 ,"10/05/2013 18:30:00", 0 ,, 0 , 0 ,, 0 , 237.011 , 3.373 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.165 , 0 ,, 0 
 212175499 ,"10/05/2013 18:40:00", 0 ,, 0 , 0 ,, 0 , 233.96 , 3.307 , 0 , 0 ,, 0 ,, 0 , 0 ,, 236.939 , 0 ,, 0 
 212175499 ,"10/05/2013 18:50:00", 0 ,, 0 ,-265.935 ,, 1.461 , 233.898 , 3.406 , 0 , 0.087 ,, 348.025 ,, 0 , 0 ,, 236.918 , 0 ,, 0 
 212175499 ,"10/05/2013 19:00:00", 0 ,, 0 ,-90.736 ,, 2.856 , 236.001 , 3.373 , 0 , 0.11 ,, 334.105 ,, 0 , 0 ,, 238.165 , 0 ,, 0 
 212175499 ,"10/05/2013 19:10:00", 0 ,, 0 , 0 ,, 0 , 234.197 , 3.252 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.382 , 0 ,, 0 
 212175499 ,"10/05/2013 19:20:00", 0 ,, 0 , 0 ,, 0 , 236.959 , 3.252 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.66 , 0 ,, 0 
 212175499 ,"10/05/2013 19:30:00", 0 ,, 0 , 0 ,, 0 , 239.402 , 3.197 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.474 , 0 ,, 0 
 212175499 ,"10/05/2013 19:40:00", 0 ,, 0 , 0 ,, 0 , 236.021 , 3.131 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.99 , 0 ,, 0 
 212175499 ,"10/05/2013 19:50:00", 0 ,, 0 ,-151.732 ,, 1.692 , 234.795 , 3.065 , 0 , 0.113 ,, 358.33 ,, 0 , 0 ,, 236.238 , 0 ,, 0 
 212175499 ,"10/05/2013 20:00:00", 0 ,, 0 , 0 ,, 0 , 233.362 , 3.087 , 0 , 0 ,, 0 ,, 0 , 0 ,, 234.815 , 0 ,, 0 
 212175499 ,"10/05/2013 20:10:00", 0 ,, 0 ,-153.655 ,, 0.088 , 235.331 , 3.021 , 0 , 0.042 ,, 0 ,, 0 , 0 ,, 236.681 , 0 ,, 0 
 212175499 ,"10/05/2013 20:20:00", 0 ,, 0 , 0 ,, 0 , 234.661 , 2.988 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.031 , 0 ,, 0 
 212175499 ,"10/05/2013 20:30:00", 0 ,, 0 , 0 ,, 0 , 234.166 , 2.955 , 0 , 0 ,, 0 ,, 0 , 0 ,, 234.918 , 0 ,, 0 
 212175499 ,"10/05/2013 20:40:00", 0 ,, 0 , 0 ,, 0 , 234.434 , 2.977 , 0 , 0 ,, 0 ,, 0 , 0 ,, 236.928 , 0 ,, 0 
 212175499 ,"10/05/2013 20:50:00", 0 ,, 0 ,-282.513 ,, 2 , 235.671 , 3.043 , 0 , 0.091 ,, 341.027 ,, 0 , 0 ,, 238.278 , 0 ,, 0 
 212175499 ,"10/05/2013 21:00:00", 0 ,, 0 ,-308.265 ,, 20.786 , 236.083 , 3.098 , 0 , 0.17 ,, 347.651 ,, 0 , 0 ,, 239.185 , 0 ,, 0 
 212175499 ,"10/05/2013 21:10:00", 0 ,, 0 ,-325.898 ,, 5.383 , 238.876 , 3.109 , 0 , 0.113 ,, 316.725 ,, 0 , 0 ,, 240.474 , 0 ,, 0 
 212175499 ,"10/05/2013 21:20:00", 0 ,, 0 , 0 ,, 0 , 239.247 , 3.164 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240 , 0 ,, 0 
 212175499 ,"10/05/2013 21:30:00", 0 ,, 0 , 0 ,, 0 , 237.361 , 3.186 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.639 , 0 ,, 0 
 212175499 ,"10/05/2013 21:40:00", 0 ,, 0 , 0 ,, 0 , 237.536 , 3.142 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.67 , 0 ,, 0 
 212175499 ,"10/05/2013 21:50:00", 0 ,, 0 , 0 ,, 0 , 238.546 , 3.208 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.969 , 0 ,, 0 
 212175499 ,"10/05/2013 22:00:00", 0 ,, 0 ,-273.658 ,, 1.978 , 238.381 , 3.285 , 0 , 0.098 ,, 274.471 ,, 0 , 0 ,, 240.298 , 0 ,, 0 
 212175499 ,"10/05/2013 22:10:00", 0 ,, 0 ,-36.859 ,, 0.11 , 240.226 , 3.384 , 0 , 0.045 ,, 0 ,, 0 , 0 ,, 241.7 , 0 ,, 0 
 212175499 ,"10/05/2013 22:20:00", 0 ,, 0 ,-316.263 ,, 9.042 , 241.02 , 3.472 , 0 , 0.144 ,, 359.253 ,, 0 , 0 ,, 242.185 , 0 ,, 0 
 212175499 ,"10/05/2013 22:30:00", 0 ,, 0 ,-312.858 ,, 0.868 , 240.618 , 3.56 , 0 , 0.117 ,, 22.225 ,, 0 , 0 ,, 241.494 , 0 ,, 0 
 212175499 ,"10/05/2013 22:40:00", 0 ,, 0 , 0 ,, 0 , 241.618 , 3.68 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.494 , 0 ,, 0 
 212175499 ,"10/05/2013 22:50:00", 0 ,, 0 , 0 ,, 0 , 240.834 , 3.724 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.875 , 0 ,, 0 
 212175499 ,"10/05/2013 23:00:00", 0 ,, 0 , 0 ,, 0 , 241.412 , 3.823 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.422 , 0 ,, 0 
 212175499 ,"10/05/2013 23:10:00", 0 ,, 0 ,-58.579 ,, 0.11 , 240.649 , 3.911 , 0 , 0.045 ,, 0 ,, 0 , 0 ,, 242.04 , 0 ,, 0 
 212175499 ,"10/05/2013 23:20:00", 0 ,, 0 ,-341.005 ,, 3.065 , 242.422 , 4.01 , 0 , 0.094 ,, 208.367 ,, 0 , 0 ,, 243.102 , 0 ,, 0 
 212175499 ,"10/05/2013 23:30:00", 0 ,, 0 , 0 ,, 0 , 242.143 , 4.032 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.432 , 0 ,, 0 
 212175499 ,"10/05/2013 23:40:00", 0 ,, 0 , 0 ,, 0 , 241.453 , 3.966 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.483 , 0 ,, 0 
 212175499 ,"10/05/2013 23:50:00", 0 ,, 0 , 0 ,, 0 , 242.453 , 3.988 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.246 , 0 ,, 0 
 212175499 ,11/05/2013 , 0 ,, 0 , 0 ,, 0 , 241.164 , 4.01 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.576 , 0 ,, 0 
 212175499 ,"11/05/2013 00:10:00", 0 ,, 0 ,-64.182 ,, 0.099 , 240.123 , 4.043 , 0 , 0.038 ,, 0 ,, 0 , 0 ,, 241.175 , 0 ,, 0 
 212175499 ,"11/05/2013 00:20:00", 0 ,, 0 ,-317.054 ,, 5.339 , 240.886 , 4.076 , 0 , 0.098 ,, 356.243 ,, 0 , 0 ,, 242.329 , 0 ,, 0 
 212175499 ,"11/05/2013 00:30:00", 0 ,, 0 , 0 ,, 0 , 241.628 , 4.153 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.143 , 0 ,, 0 
 212175499 ,"11/05/2013 00:40:00", 0 ,, 0 , 0 ,, 0 , 240.958 , 4.164 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.102 , 0 ,, 0 
 212175499 ,"11/05/2013 00:50:00", 0 ,, 0 , 0 ,, 0 , 239.618 , 4.208 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.051 , 0 ,, 0 
 212175499 ,"11/05/2013 01:00:00", 0 ,, 0 , 0 ,, 0 , 240.35 , 4.252 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.618 , 0 ,, 0 
 212175499 ,"11/05/2013 01:10:00", 0 ,, 0 ,-358.165 ,, 179.802 , 241.216 , 4.252 , 0 , 0.174 ,, 358.506 ,, 0.001 , 0 ,, 241.793 , 0 ,, 0 
 212175499 ,"11/05/2013 01:20:00", 0 ,, 0 , 0 ,, 0 , 241.309 , 4.34 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.226 , 0 ,, 0 
 212175499 ,"11/05/2013 01:30:00", 0 ,, 0 , 0 ,, 0 , 240.762 , 4.351 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.257 , 0 ,, 0 
 212175499 ,"11/05/2013 01:40:00", 0 ,, 0 , 0 ,, 0 , 241.051 , 4.406 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.329 , 0 ,, 0 
 212175499 ,"11/05/2013 01:50:00", 0 ,, 0 , 0 ,, 0 , 242.782 , 4.427 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.277 , 0 ,, 0 
 212175499 ,"11/05/2013 02:00:00", 0 ,, 0 , 0 ,, 0 , 242.906 , 4.471 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.895 , 0 ,, 0 
 212175499 ,"11/05/2013 02:10:00", 0 ,, 0 ,-171.606 ,, 2.098 , 243.401 , 4.57 , 0 , 0.106 ,, 310.199 ,, 0 , 0 ,, 244.081 , 0 ,, 0 
 212175499 ,"11/05/2013 02:20:00", 0 ,, 0 ,-104.26 ,, 2.296 , 244.143 , 4.592 , 0 , 0.117 ,, 274.362 ,, 0 , 0 ,, 244.586 , 0 ,, 0 
 212175499 ,"11/05/2013 02:30:00", 0 ,, 0 , 0 ,, 0 , 243.298 , 4.537 , 0 , 0 ,, 0 ,, 0 , 0 ,, 244.287 , 0 ,, 0 
 212175499 ,"11/05/2013 02:40:00", 0 ,, 0 , 0 ,, 0 , 243.061 , 4.537 , 0 , 0 ,, 0 ,, 0 , 0 ,, 244.401 , 0 ,, 0 
 212175499 ,"11/05/2013 02:50:00", 0 ,, 0 , 0 ,, 0 , 243.71 , 4.592 , 0 , 0 ,, 0 ,, 0 , 0 ,, 244.483 , 0 ,, 0 
 212175499 ,"11/05/2013 03:00:00", 0 ,, 0 ,-209.07 ,, 1.945 , 242.37 , 4.537 , 0 , 0.117 ,, 213.19 ,, 0 , 0 ,, 244.411 , 0 ,, 0 
 212175499 ,"11/05/2013 03:10:00", 0 ,, 0 ,-88.418 ,, 0.099 , 242.102 , 4.515 , 0 , 0.042 ,, 0 ,, 0 , 0 ,, 242.628 , 0 ,, 0 
 212175499 ,"11/05/2013 03:20:00", 0 ,, 0 , 0 ,, 0 , 240.948 , 4.581 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.947 , 0 ,, 0 
 212175499 ,"11/05/2013 03:30:00", 0 ,, 0 , 0 ,, 0 , 242.35 , 4.57 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.968 , 0 ,, 0 
 212175499 ,"11/05/2013 03:40:00", 0 ,, 0 , 0 ,, 0 , 242.566 , 4.603 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.421 , 0 ,, 0 
 212175499 ,"11/05/2013 03:50:00", 0 ,, 0 , 0 ,, 0 , 241.906 , 4.592 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.153 , 0 ,, 0 
 212175499 ,"11/05/2013 04:00:00", 0 ,, 0 ,-306.804 ,, 6.636 , 242.36 , 4.581 , 0 , 0.117 ,, 359.989 ,, 0 , 0 ,, 243.349 , 0 ,, 0 
 212175499 ,"11/05/2013 04:10:00", 0 ,, 0 , 0 ,, 0 , 241.288 , 4.559 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.236 , 0 ,, 0 
 212175499 ,"11/05/2013 04:20:00", 0 ,, 0 ,-71.851 ,, 1.241 , 242.185 , 4.537 , 0 , 0.076 ,, 178.989 ,, 0 , 0 ,, 242.741 , 0 ,, 0 
 212175499 ,"11/05/2013 04:30:00", 0 ,, 0 , 0 ,, 0 , 241.649 , 4.515 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.597 , 0 ,, 0 
 212175499 ,"11/05/2013 04:40:00", 0 ,, 0 , 0 ,, 0 , 241.865 , 4.515 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.916 , 0 ,, 0 
 212175499 ,"11/05/2013 04:50:00", 0 ,, 0 , 0 ,, 0 , 242.401 , 4.515 , 0 , 0 ,, 0 ,, 0 , 0 ,, 243.143 , 0 ,, 0 
 212175499 ,"11/05/2013 05:00:00", 0 ,, 0 ,-274.449 ,, 1.912 , 240.566 , 4.406 , 0 , 0.106 ,, 252.246 ,, 0 , 0 ,, 241.772 , 0 ,, 0 
 212175499 ,"11/05/2013 05:10:00", 0 ,, 0 ,-135.626 ,, 0.088 , 238.732 , 4.318 , 0 , 0.064 ,, 0 ,, 0 , 0 ,, 240.226 , 0 ,, 0 
 212175499 ,"11/05/2013 05:20:00", 0 ,, 0 , 0 ,, 0 , 240.123 , 4.34 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.309 , 0 ,, 0 
 212175499 ,"11/05/2013 05:30:00", 0 ,, 0 , 0 ,, 0 , 241.494 , 4.274 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.009 , 0 ,, 0 
 212175499 ,"11/05/2013 05:40:00", 0 ,, 0 , 0 ,, 0 , 240.072 , 4.197 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.422 , 0 ,, 0 
 212175499 ,"11/05/2013 05:50:00", 0 ,, 0 , 0 ,, 0 , 240.474 , 4.197 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.401 , 0 ,, 0 
 212175499 ,"11/05/2013 06:00:00", 0 ,, 0 ,-287.93 ,, 2.12 , 239.474 , 4.131 , 0 , 0.117 ,, 274.691 ,, 0 , 0 ,, 241.01 , 0 ,, 0 
 212175499 ,"11/05/2013 06:10:00", 0 ,, 0 , 0 ,, 0 , 238.371 , 4.021 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.205 , 0 ,, 0 
 212175499 ,"11/05/2013 06:20:00", 0 ,, 0 ,-266.023 ,, 1.033 , 241.082 , 3.977 , 0 , 0.098 ,, 94.043 ,, 0 , 0 ,, 242.154 , 0 ,, 0 
 212175499 ,"11/05/2013 06:30:00", 0 ,, 0 , 0 ,, 0 , 240.742 , 4.01 , 0 , 0 ,, 0 ,, 0 , 0 ,, 242.051 , 0 ,, 0 
 212175499 ,"11/05/2013 06:40:00", 0 ,, 0 , 0 ,, 0 , 240.484 , 3.966 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.422 , 0 ,, 0 
 212175499 ,"11/05/2013 06:50:00", 0 ,, 0 , 0 ,, 0 , 239.629 , 3.878 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.824 , 0 ,, 0 
 212175499 ,"11/05/2013 07:00:00", 0 ,, 0 ,-220.144 ,, 2.911 , 239.227 , 3.856 , 0 , 0.102 ,, 272.428 ,, 0 , 0 ,, 241.257 , 0 ,, 0 
 212175499 ,"11/05/2013 07:10:00", 0 ,, 0 ,-330.381 ,, 13.491 , 238.351 , 3.801 , 0 , 0.166 ,, 334.193 ,, 0 , 0 ,, 240.845 , 0 ,, 0 
 212175499 ,"11/05/2013 07:20:00", 0 ,, 0 , 0 ,, 0 , 239.938 , 3.713 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.999 , 0 ,, 0 
 212175499 ,"11/05/2013 07:30:00", 0 ,, 0 , 0 ,, 0 , 238.299 , 3.702 , 0 , 0 ,, 0 ,, 0 , 0 ,, 241.154 , 0 ,, 0 
 212175499 ,"11/05/2013 07:40:00", 0 ,, 0 , 0 ,, 0 , 238.299 , 3.669 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.061 , 0 ,, 0 
 212175499 ,"11/05/2013 07:50:00", 0 ,, 0 , 0 ,, 0 , 238.072 , 3.625 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.928 , 0 ,, 0 
 212175499 ,"11/05/2013 08:00:00", 0 ,, 0 , 0 ,, 0 , 236.258 , 3.604 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.33 , 0 ,, 0 
 212175499 ,"11/05/2013 08:10:00", 0 ,, 0 ,-306.387 ,, 3.516 , 235.939 , 3.593 , 0 , 0.102 ,, 262.079 ,, 0 , 0 ,, 238.371 , 0 ,, 0 
 212175499 ,"11/05/2013 08:20:00", 0 ,, 0 , 0 ,, 0 , 237.196 , 3.625 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.763 , 0 ,, 0 
 212175499 ,"11/05/2013 08:30:00", 0 ,, 0 , 0 ,, 0 , 234.011 , 3.549 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.031 , 0 ,, 0 
 212175499 ,"11/05/2013 08:40:00", 0 ,, 0 , 0 ,, 0 , 235.939 , 3.527 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.598 , 0 ,, 0 
 212175499 ,"11/05/2013 08:50:00", 0 ,, 0 , 0 ,, 0 , 235.774 , 3.604 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.114 , 0 ,, 0 
 212175499 ,"11/05/2013 09:00:00", 0 ,, 0 , 0 ,, 0 , 234.465 , 3.636 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.608 , 0 ,, 0 
 212175499 ,"11/05/2013 09:10:00", 0 ,, 0 ,-356.935 ,, 2.571 , 236.722 , 3.593 , 0 , 0.098 ,, 278.514 ,, 0 , 0 ,, 237.907 , 0 ,, 0 
 212175499 ,"11/05/2013 09:20:00", 0 ,, 0 , 0 ,, 0 , 237.382 , 3.593 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.917 , 0 ,, 0 
 212175499 ,"11/05/2013 09:30:00", 0 ,, 0 , 0 ,, 0 , 237.65 , 3.571 , 0 , 0 ,, 0 ,, 0 , 0 ,, 238.876 , 0 ,, 0 
 212175499 ,"11/05/2013 09:40:00", 0 ,, 0 , 0 ,, 0 , 235.836 , 3.439 , 0 , 0 ,, 0 ,, 0 , 0 ,, 237.536 , 0 ,, 0 
 212175499 ,"11/05/2013 09:50:00", 0 ,, 0 , 0 ,, 0 , 234.156 , 3.395 , 0 , 0 ,, 0 ,, 0 , 0 ,, 236.722 , 0 ,, 0 
 212175499 ,"11/05/2013 10:00:00", 0 ,, 0 , 0 ,, 0 , 236.732 , 3.417 , 0 , 0 ,, 0 ,, 0 , 0 ,, 239.268 , 0 ,, 0 
 212175499 ,"11/05/2013 10:10:00", 0 ,, 0 ,-264.562 ,, 2.483 , 238.423 , 3.45 , 0 , 0.132 ,, 314.637 ,, 0 , 0 ,, 239.69 , 0 ,, 0 
 212175499 ,"11/05/2013 10:20:00", 0 ,, 0 , 0 ,, 0 , 238.701 , 3.461 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.319 , 0 ,, 0 
 212175499 ,"11/05/2013 10:30:00", 0 ,, 0 , 0 ,, 0 , 239.618 , 3.472 , 0 , 0 ,, 0 ,, 0 , 0 ,, 240.773 , 0 ,, 0 
