Date of PQ Monitor Installation,23/01/2014 09:40,=,23/01/2014 09:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of Logging Completion,26/02/2014 15:40,=,26/02/2014 15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of PQ Monitor Removal,17/03/2014 14:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logger Type,Ranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Error at end of Trial,420,seconds,Ahead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Logging Time,34.25,days =,2959200,seconds,=,Drift Per Second,0.00014193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
23/01/2014 09:40,23/01/2014 09:40,23/01/2014 09:40,243.6,1.6,0.403,380,150,-350,28.4,2.7,243.5,2.2,5.4,2.7,0.9,0.6,0.5,0.9,0.3,0.2,0.3,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,1.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09
23/01/2014 09:50,23/01/2014 09:50,23/01/2014 09:50,243.5,1.4,0.45,320,140,-290,31.4,2.7,243.4,2,5.4,2.7,0.8,0.6,0.5,1,0.3,0.2,0.2,0.2,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,1.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
23/01/2014 10:00,23/01/2014 10:00,23/01/2014 10:00,242.8,3.4,0.653,790,640,-390,25.8,2.7,242.7,2.1,5.3,2.6,0.8,0.5,0.5,0.9,0.3,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,3.7,0.6,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 10:10,23/01/2014 10:10,23/01/2014 10:10,241,8.1,0.916,1940,1850,-480,13,2.6,240.9,2.3,5,2.7,0.7,0.6,0.5,0.8,0.4,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,8.6,0.5,0.5,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06
23/01/2014 10:20,23/01/2014 10:20,23/01/2014 10:20,237.8,10.8,0.981,2570,2520,-490,6.6,2.7,237.7,2.4,5.1,2.5,0.7,0.6,0.5,0.6,0.4,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,10.8,0.3,0.5,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.07
23/01/2014 10:30,23/01/2014 10:30,23/01/2014 10:30,237.8,8.4,0.96,1970,1910,-410,13.1,2.6,237.7,2.2,5,2.5,0.9,0.6,0.5,0.8,0.3,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,9,0.5,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
23/01/2014 10:40,23/01/2014 10:40,23/01/2014 10:39,239.2,8.5,0.974,2010,1960,-440,9.7,2.7,239,2.1,5.2,2.7,0.8,0.5,0.4,0.8,0.3,0.2,0.1,0.2,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,8.5,0.4,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
23/01/2014 10:50,23/01/2014 10:50,23/01/2014 10:49,240.5,6.3,0.956,1500,1440,-430,15.1,2.8,240.4,2.3,5.3,2.9,0.8,0.6,0.4,0.9,0.3,0.2,0.1,0.2,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,6.3,0.5,0.6,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
23/01/2014 11:00,23/01/2014 11:00,23/01/2014 10:59,241.4,4.4,0.925,1030,950,-390,23.3,2.7,241.2,2.3,5.3,2.9,0.9,0.4,0.6,0.8,0.2,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,4.2,0.7,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
23/01/2014 11:10,23/01/2014 11:10,23/01/2014 11:09,240.6,4.8,0.938,1140,1070,-390,20.5,2.7,240.5,2.3,5.2,2.7,1,0.5,0.6,0.8,0.3,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,4.7,0.7,0.4,0.4,0.1,0.1,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,49.95
23/01/2014 11:20,23/01/2014 11:20,23/01/2014 11:19,240.6,5.4,0.949,1280,1210,-400,18.1,2.7,240.5,2.1,5.3,2.5,0.9,0.6,0.5,0.7,0.3,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,5.3,0.6,0.6,0.4,0.1,0.1,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 11:30,23/01/2014 11:30,23/01/2014 11:29,242.2,5.4,0.948,1270,1200,-400,18.7,2.7,242,2.3,5.3,2.7,0.9,0.5,0.6,0.7,0.3,0.2,0.1,0.1,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0,0,5.2,0.6,0.5,0.4,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
23/01/2014 11:40,23/01/2014 11:40,23/01/2014 11:39,242,5,0.943,1180,1120,-390,20.3,2.7,241.9,2.4,5.3,2.6,0.9,0.5,0.6,0.7,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,4.9,0.7,0.5,0.4,0.1,0.1,0,0.2,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,50.02
23/01/2014 11:50,23/01/2014 11:50,23/01/2014 11:49,242.6,5.8,0.954,1370,1310,-410,17.1,2.8,242.5,2.4,5.6,2.6,0.9,0.6,0.5,0.7,0.3,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,5.7,0.6,0.6,0.3,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 12:00,23/01/2014 12:00,23/01/2014 11:59,242.7,5.1,0.945,1210,1140,-390,19.5,2.8,242.6,2.4,5.4,2.7,0.9,0.4,0.6,0.7,0.3,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5,0.6,0.5,0.4,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
23/01/2014 12:10,23/01/2014 12:10,23/01/2014 12:09,242.7,5,0.944,1190,1120,-390,19.7,2.7,242.6,2.3,5.3,2.7,0.9,0.4,0.6,0.7,0.3,0.2,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,4.9,0.6,0.5,0.4,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,49.96
23/01/2014 12:20,23/01/2014 12:20,23/01/2014 12:19,244.5,5,0.943,1190,1120,-390,20.3,2.8,244.3,2.4,5.6,2.8,0.9,0.4,0.6,0.7,0.3,0.2,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,4.8,0.6,0.5,0.4,0.1,0.1,0.1,0.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,50
23/01/2014 12:30,23/01/2014 12:30,23/01/2014 12:29,243.7,5,0.945,1200,1130,-390,19.1,2.8,243.6,2.8,5.5,2.7,0.9,0.4,0.6,0.6,0.3,0.2,0.2,0.2,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,4.9,0.6,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
23/01/2014 12:40,23/01/2014 12:40,23/01/2014 12:39,244,5,0.944,1200,1130,-390,19.3,2.8,243.9,2.6,5.5,2.8,0.9,0.4,0.6,0.6,0.3,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,4.9,0.6,0.5,0.4,0.1,0.1,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
23/01/2014 12:50,23/01/2014 12:50,23/01/2014 12:49,244.1,5,0.946,1210,1140,-390,19.8,2.8,244,2.5,5.5,2.8,0.9,0.4,0.7,0.6,0.3,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,4.9,0.7,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 13:00,23/01/2014 13:00,23/01/2014 12:59,241.8,5.1,0.946,1200,1140,-390,19.7,2.9,241.7,2.8,5.6,2.8,0.9,0.4,0.8,0.7,0.3,0.1,0.2,0.2,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,5,0.6,0.5,0.4,0.1,0.1,0.1,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,49.97
23/01/2014 13:10,23/01/2014 13:10,23/01/2014 13:09,241.3,5.1,0.948,1210,1140,-390,19.6,3,241.1,2.9,5.7,2.7,1,0.5,0.8,0.7,0.3,0.2,0.2,0.2,0.1,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5,0.7,0.5,0.4,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
23/01/2014 13:20,23/01/2014 13:20,23/01/2014 13:19,241.7,5.1,0.948,1200,1140,-380,19.6,2.9,241.6,2.5,5.7,2.7,1.1,0.5,0.8,0.6,0.3,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5,0.6,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 13:30,23/01/2014 13:30,23/01/2014 13:29,241.7,5.1,0.947,1210,1150,-390,19.8,2.8,241.6,2.4,5.5,2.6,1.1,0.4,0.6,0.6,0.4,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5,0.6,0.5,0.4,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,49.98
23/01/2014 13:40,23/01/2014 13:40,23/01/2014 13:39,242,5.1,0.948,1210,1150,-380,19.8,2.7,241.9,2.3,5.4,2.7,1.1,0.4,0.6,0.6,0.4,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,5,0.7,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 13:50,23/01/2014 13:50,23/01/2014 13:49,243.1,4.6,0.937,1080,1010,-380,22.4,2.8,243,2.4,5.5,2.8,1,0.3,0.7,0.7,0.2,0.1,0.1,0.2,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,4.4,0.7,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1
23/01/2014 14:00,23/01/2014 14:00,23/01/2014 13:59,242.7,4.7,0.942,1120,1060,-380,21.5,2.8,242.6,2.2,5.5,2.9,1.1,0.2,0.7,0.8,0.3,0.2,0.2,0.2,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,4.6,0.7,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,50.04
23/01/2014 14:10,23/01/2014 14:10,23/01/2014 14:09,242.6,4.7,0.94,1100,1040,-370,22,2.8,242.5,2.2,5.6,2.9,1.1,0.2,0.7,0.8,0.3,0.2,0.2,0.2,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,4.6,0.7,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
23/01/2014 14:20,23/01/2014 14:20,23/01/2014 14:19,244.4,4.2,0.927,990,920,-370,24.6,2.8,244.3,2.2,5.6,3,1.1,0.3,0.7,0.8,0.2,0.3,0.1,0.2,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,4,0.7,0.4,0.5,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 14:30,23/01/2014 14:30,23/01/2014 14:29,243.9,6.3,0.94,1520,1460,-390,18.1,2.8,243.8,2.3,5.6,2.9,1,0.4,0.8,0.8,0.3,0.2,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,6.9,0.6,0.5,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 14:40,23/01/2014 14:40,23/01/2014 14:39,243.6,5.8,0.956,1400,1340,-400,17.3,2.9,243.5,2.4,5.7,2.9,1,0.4,0.7,0.8,0.3,0.2,0.2,0.2,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,5.8,0.6,0.6,0.3,0.1,0.1,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.08
23/01/2014 14:50,23/01/2014 14:50,23/01/2014 14:49,243,4.4,0.936,1040,970,-360,22.7,2.8,242.9,2.4,5.5,3,1,0.3,0.8,0.8,0.2,0.2,0.1,0.2,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0,0,4.3,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 15:00,23/01/2014 15:00,23/01/2014 14:59,243.4,4.8,0.942,1130,1070,-380,21,2.9,243.3,2.5,5.6,3,0.9,0.3,0.8,0.7,0.2,0.1,0.1,0.2,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,4.6,0.6,0.5,0.4,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,50.05
23/01/2014 15:10,23/01/2014 15:10,23/01/2014 15:09,243.7,4.5,0.938,1080,1010,-370,22.6,2.9,243.6,2.4,5.8,2.9,0.9,0.4,0.7,0.8,0.2,0.2,0.1,0.2,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,4.4,0.7,0.5,0.4,0.1,0.1,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,49.98
23/01/2014 15:20,23/01/2014 15:20,23/01/2014 15:19,243.5,4.7,0.941,1120,1060,-380,21.4,2.9,243.4,2.5,5.7,3,0.9,0.4,0.7,0.8,0.2,0.1,0.2,0.2,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,4.6,0.6,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1
23/01/2014 15:30,23/01/2014 15:30,23/01/2014 15:29,243,5.3,0.951,1260,1200,-390,19.2,3,242.9,2.5,5.9,2.9,0.9,0.5,0.7,0.8,0.3,0.1,0.2,0.2,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5.2,0.6,0.6,0.4,0.1,0.1,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
23/01/2014 15:40,23/01/2014 15:40,23/01/2014 15:39,241.9,4.7,0.942,1120,1050,-370,21.7,3,241.8,2.7,5.8,3,0.8,0.4,0.8,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,4.6,0.6,0.5,0.4,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,49.92
23/01/2014 15:50,23/01/2014 15:50,23/01/2014 15:49,244,4.6,0.939,1090,1020,-370,22.5,2.9,243.9,2.6,5.6,3,0.9,0.4,0.7,0.8,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,4.4,0.7,0.5,0.4,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9
23/01/2014 16:00,23/01/2014 16:00,23/01/2014 15:59,243.7,4.8,0.943,1130,1070,-380,21.5,2.9,243.6,2.7,5.6,2.9,0.9,0.5,0.8,0.9,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,4.7,0.6,0.5,0.4,0.1,0.1,0,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,49.97
23/01/2014 16:10,23/01/2014 16:10,23/01/2014 16:09,242.4,4.8,0.944,1140,1080,-370,20.9,2.9,242.3,2.8,5.4,3,0.9,0.5,0.7,0.9,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,4.7,0.6,0.5,0.4,0.1,0.1,0,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,49.95
23/01/2014 16:20,23/01/2014 16:20,23/01/2014 16:19,239.2,4.4,0.938,1030,970,-350,22.3,2.8,239.1,2.9,5.2,2.8,0.9,0.5,0.6,0.8,0.2,0.1,0.2,0.1,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,4.3,0.7,0.4,0.4,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
23/01/2014 16:30,23/01/2014 16:30,23/01/2014 16:29,238,6.5,0.948,1530,1470,-370,16.8,2.7,237.9,2.7,4.9,2.7,0.9,0.6,0.4,0.9,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,7,0.6,0.5,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
23/01/2014 16:40,23/01/2014 16:40,23/01/2014 16:39,237.7,6.7,0.966,1570,1520,-400,13.6,2.7,237.6,2.8,4.8,2.6,0.9,0.7,0.3,0.9,0.3,0.2,0.2,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,6.6,0.5,0.6,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
23/01/2014 16:50,23/01/2014 16:50,23/01/2014 16:49,236.1,8.7,0.98,2050,2010,-400,8.5,2.6,236,2.9,4.5,2.5,0.9,0.8,0.5,0.8,0.3,0.1,0.2,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,8.7,0.4,0.5,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.91
23/01/2014 17:00,23/01/2014 17:00,23/01/2014 16:59,237.1,11.4,0.989,2690,2660,-400,6.2,2.5,237,3,4.3,2.4,1,0.9,0.4,0.7,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,11.4,0.3,0.5,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
23/01/2014 17:10,23/01/2014 17:10,23/01/2014 17:09,239.4,7.3,0.963,1740,1690,-390,14.9,2.6,239.3,3.1,4.3,2.4,1.2,0.9,0.4,0.9,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,7.9,0.6,0.5,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
23/01/2014 17:20,23/01/2014 17:20,23/01/2014 17:19,240.6,7.1,0.97,1700,1650,-410,12,2.5,240.5,3,4.3,2.3,1.1,1,0.2,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,7.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 17:30,23/01/2014 17:30,23/01/2014 17:29,240.7,7.1,0.969,1690,1640,-410,12,2.4,240.6,3,4.1,2.2,1.1,1.1,0.2,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,7.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 17:40,23/01/2014 17:40,23/01/2014 17:39,240.2,5.5,0.955,1290,1240,-380,17.3,2.6,240.1,3.4,4.2,2.2,1.1,1.2,0.2,1,0.4,0.1,0.2,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,5.4,0.6,0.5,0.3,0.1,0.2,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
23/01/2014 17:50,23/01/2014 17:50,23/01/2014 17:49,240.2,4.7,0.944,1110,1050,-370,19.6,2.5,240.1,3.5,4,2.2,1.2,1.1,0.3,1,0.3,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.6,0.7,0.4,0.4,0,0.1,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
23/01/2014 18:00,23/01/2014 18:00,23/01/2014 17:59,239.1,4.9,0.949,1150,1090,-360,19.1,2.6,239,3.6,4,2.2,1.2,1,0.3,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.8,0.7,0.4,0.4,0,0.1,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 18:10,23/01/2014 18:10,23/01/2014 18:09,237.6,5,0.953,1160,1110,-350,18.7,2.7,237.5,3.7,4.1,2.3,1.3,1,0.4,1,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.9,0.6,0.4,0.3,0.1,0.1,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
23/01/2014 18:20,23/01/2014 18:20,23/01/2014 18:19,236,5.1,0.955,1180,1120,-350,18.4,2.7,235.9,3.9,4.2,2.1,1.3,1.1,0.4,1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5,0.6,0.4,0.3,0.1,0.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
23/01/2014 18:30,23/01/2014 18:30,23/01/2014 18:29,238.4,5.1,0.952,1200,1140,-370,18.3,2.6,238.3,3.7,3.8,2.3,1.2,1.2,0.2,1.1,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5,0.6,0.4,0.3,0,0.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92
23/01/2014 18:40,23/01/2014 18:40,23/01/2014 18:39,237.1,5.1,0.954,1200,1140,-360,18.5,2.6,237,3.7,3.7,2.3,1.1,1.2,0.1,1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,5,0.6,0.4,0.3,0.1,0.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
23/01/2014 18:50,23/01/2014 18:50,23/01/2014 18:49,235.7,5.3,0.957,1230,1180,-360,17.6,2.5,235.6,3.7,3.7,2,1.3,1.1,0.2,0.9,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,5.2,0.6,0.4,0.3,0.1,0.2,0,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,49.97
23/01/2014 19:00,23/01/2014 19:00,23/01/2014 18:59,236.6,5.8,0.961,1350,1300,-370,16.1,2.5,236.5,3.5,3.7,2.2,1.2,1.1,0.1,0.9,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5.7,0.6,0.5,0.2,0.1,0.2,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,50.02
23/01/2014 19:10,23/01/2014 19:10,23/01/2014 19:09,237.9,5.2,0.953,1210,1150,-360,18.7,2.5,237.8,3.6,3.8,2.1,1.1,1.1,0.1,0.9,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,5.1,0.7,0.4,0.3,0.1,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06
23/01/2014 19:20,23/01/2014 19:20,23/01/2014 19:19,238.7,7,0.944,1650,1600,-370,16.3,2.5,238.7,3.4,3.8,2.2,1.1,1.2,0.2,1,0.5,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0,0,7.9,0.6,0.4,0.2,0.1,0.2,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
